frame,stage,det_index,matched,selected_track_id,best_track_id,appearance_cost,position_cost,path_cost,final_cost,x1,y1,w,h,bev_x,bev_y
107,primary,46,1,98,98,0.000348,0.000802,0.010149,0.004314,1694.82,188.23,73.94,45.53,2159.462851,884.081710
107,primary,47,1,54,54,0.012276,0.035738,0.923008,0.378915,2078.68,108.05,46.97,32.99,2304.744868,1154.394525
107,primary,48,0,108,108,0.060514,0.084734,0.996407,0.437293,798.37,852.05,66.08,53.11,1396.266850,582.475528
107,primary,49,1,116,116,0.003120,0.000003,0.398542,0.160977,1129.91,1533.60,90.63,79.76,1106.891296,829.615074
107,primary,50,1,4,4,0.000493,0.000048,0.129178,0.051922,2425.67,331.57,57.54,40.24,1815.591612,1289.994781
107,primary,51,1,119,119,0.041176,0.000480,0.130016,0.072642,1181.07,1086.16,32.78,47.91,1268.942471,780.427059
107,primary,52,1,93,93,0.001950,0.001039,0.350130,0.141131,2117.62,392.57,41.64,47.05,1757.507016,1124.464199
107,primary,53,1,71,71,0.000875,0.016364,0.112863,0.047219,1675.96,183.66,66.50,42.99,2181.041191,865.867922
107,primary,54,1,56,56,0.001510,0.000017,0.140215,0.056843,831.41,1510.44,93.88,68.39,1112.595823,747.306587
107,primary,55,1,108,108,0.048205,0.067519,0.996407,0.429417,809.50,891.92,55.62,38.49,1379.883304,593.771982
107,primary,56,1,59,59,0.000299,0.000003,0.098170,0.039418,2996.11,693.99,50.27,38.97,1459.813653,1393.218138
107,primary,57,1,63,63,0.049605,0.157875,0.812687,0.365665,2447.57,1180.48,35.58,90.81,1216.918080,1152.003766
107,primary,58,1,52,52,0.000188,0.000010,0.145176,0.058165,2841.40,215.77,100.47,46.91,1922.623300,1539.777493
108,primary,0,1,32,32,0.004864,0.001424,0.984524,0.396384,1412.63,904.86,127.78,60.77,1350.468930,856.908196
108,primary,1,1,50,50,0.009621,0.000081,0.310123,0.128868,1609.53,984.13,144.33,78.04,1300.048170,935.008023
108,primary,2,1,19,19,0.013918,0.002070,0.987656,0.402228,1036.23,864.95,140.31,62.28,1377.588115,707.042826
108,primary,3,1,1,1,0.000109,0.000019,0.859052,0.343677,2829.38,803.18,157.89,84.03,1374.620099,1322.372664
108,primary,4,1,21,21,0.007200,0.000351,0.426683,0.174308,2086.57,978.15,135.55,77.07,1300.831677,1082.069488
108,primary,5,1,14,14,0.009226,0.001129,0.922286,0.373640,2098.55,1070.16,141.46,84.75,1258.933290,1081.633299
108,primary,6,1,2,2,0.000218,0.000000,0.036372,0.014657,2849.27,675.64,79.74,83.74,1446.486387,1345.913368
108,primary,7,1,112,112,0.022163,0.000358,0.680798,0.283437,1222.75,929.67,135.13,81.31,1328.029369,794.623551
108,primary,8,1,3,3,0.000061,0.000001,0.171556,0.068653,2773.08,658.36,70.67,92.14,1453.816134,1322.977342
108,primary,9,1,5,5,0.004322,0.001384,0.551062,0.222724,2198.76,331.51,89.34,151.41,1699.248709,1167.284015
108,primary,10,1,51,51,0.020611,0.000995,0.841000,0.346805,569.71,881.64,98.76,59.49,1376.615358,500.001831
108,primary,11,1,7,2,0.000086,0.000002,0.588032,0.235256,2936.32,699.17,79.32,81.67,1431.800437,1366.726230
108,primary,12,1,36,36,0.010175,0.000680,0.070634,0.033409,347.51,873.13,98.81,51.67,1391.279045,386.515594
108,primary,13,1,12,12,0.000045,0.000000,0.011601,0.004663,2536.64,614.73,92.78,66.21,1506.791552,1263.875858
108,primary,14,1,42,42,0.007150,0.021509,0.458812,0.189250,369.66,826.94,81.51,48.88,1425.790159,366.080147
108,primary,15,1,20,20,0.000178,0.000005,0.091100,0.036529,2463.44,547.74,95.57,62.86,1563.590234,1252.715260
108,primary,16,1,10,12,0.000219,0.000001,0.332297,0.133028,2482.98,586.54,104.07,62.65,1532.040924,1253.406516
108,primary,17,1,25,25,0.016040,0.000333,0.449056,0.187676,189.12,847.71,106.38,55.02,1409.972638,294.673999
108,primary,18,1,24,24,0.030273,0.040605,0.970332,0.407330,537.96,840.56,67.05,46.76,1413.727044,453.220706
108,primary,19,1,33,33,0.000268,0.000000,0.053144,0.021392,2115.85,556.77,45.15,69.86,1565.961268,1104.687535
108,primary,20,1,80,80,0.000285,0.000059,0.075710,0.030432,2073.69,189.04,50.23,46.13,2085.606586,1133.049976
108,primary,21,1,23,23,0.000202,0.000028,0.396882,0.158857,2686.49,258.10,292.03,137.36,1754.031503,1445.784913
108,primary,22,1,58,56,0.000159,0.000191,0.865419,0.346266,893.99,1402.50,85.55,67.22,1144.360858,748.350653
108,primary,23,1,45,45,0.000339,0.000053,0.056873,0.022924,2529.97,379.10,87.71,56.78,1727.754576,1323.089263
108,primary,24,1,43,43,0.000160,0.000000,0.033406,0.013443,2477.34,362.23,86.99,54.74,1753.547747,1306.131493
108,primary,25,1,16,16,0.000035,0.000001,0.095018,0.038025,2714.17,648.98,44.55,83.52,1467.068379,1304.165144
108,primary,26,1,15,15,0.000152,0.000001,0.649200,0.259756,2478.96,461.70,53.78,67.62,1635.662384,1269.080526
108,primary,27,1,30,30,0.008163,0.000188,0.114548,0.049920,2593.54,416.28,82.01,55.45,1685.042181,1336.882549
108,primary,28,1,22,22,0.004592,0.001351,0.135277,0.056542,2654.73,449.47,92.00,57.03,1646.576972,1351.976222
108,primary,29,1,13,13,0.000227,0.000004,0.013605,0.005556,2606.30,592.34,117.69,123.92,1479.715873,1284.358004
108,primary,30,1,48,48,0.000017,0.000001,0.090753,0.036310,2681.99,516.39,63.00,54.03,1588.402672,1337.486645
108,primary,31,1,61,61,0.000921,0.000000,0.090015,0.036466,1179.21,1427.01,85.37,68.76,1139.300582,831.085726
108,primary,32,1,75,75,0.000477,0.000015,0.167326,0.067170,3156.50,867.33,51.04,67.78,1348.219566,1385.856977
108,primary,33,1,9,9,0.004899,0.019586,0.995446,0.402586,2147.31,148.18,45.48,37.37,2178.899773,1189.248787
108,primary,34,1,41,41,0.000650,0.000134,0.121417,0.048905,2445.98,349.92,57.46,38.50,1792.287867,1294.249073
108,primary,35,1,39,45,0.013279,0.000658,0.153011,0.067910,2561.03,390.58,76.63,53.89,1716.391226,1331.101716
108,primary,36,1,113,113,0.009048,0.014714,0.080636,0.038250,1999.85,314.55,36.05,55.56,1862.856035,1069.519775
108,primary,37,1,95,108,0.092625,0.971029,0.956473,0.526004,781.89,844.31,92.36,61.83,1395.682294,581.319644
108,primary,38,1,26,26,0.000428,0.000002,0.420307,0.168337,2110.03,439.30,51.30,110.88,1636.167406,1110.718034
108,primary,39,1,8,8,0.002155,0.000028,0.722980,0.290273,2110.61,340.21,39.74,48.85,1823.949101,1127.155678
108,primary,40,1,40,40,0.000727,0.000074,0.060143,0.024428,2107.20,286.96,37.20,50.04,1900.559798,1132.193198
108,primary,41,1,31,31,0.000282,0.000000,0.008552,0.003562,2611.00,561.67,81.67,68.21,1542.659299,1299.548191
108,primary,42,1,11,11,0.040257,0.014692,0.245643,0.119855,2677.23,462.66,73.63,56.09,1634.304022,1353.206720
108,primary,43,1,44,44,0.000027,0.003566,0.335871,0.134718,1774.58,220.48,71.93,45.06,2074.706211,943.920671
108,primary,44,1,46,46,0.000070,0.000004,0.076574,0.030665,3073.69,798.67,68.23,39.54,1397.413480,1389.902099
108,primary,45,1,54,54,0.011934,0.242088,0.913445,0.395554,2074.20,105.73,44.06,34.87,2307.463091,1150.266358
108,primary,46,1,98,98,0.001206,0.000616,0.272636,0.109719,1695.38,188.31,74.13,45.53,2159.143120,884.569950
108,primary,47,1,116,116,0.002717,0.000000,0.176847,0.072097,1130.13,1533.25,90.17,80.03,1106.911814,829.606077
108,primary,48,1,110,110,0.006016,0.009578,0.104801,0.045886,2574.78,405.24,79.51,49.86,1703.837296,1334.004242
108,primary,49,1,4,4,0.000579,0.000063,0.020232,0.008389,2425.81,331.70,56.90,40.08,1815.654960,1289.922474
108,primary,50,0,1,1,0.106570,1.000000,0.859052,inf,2182.86,261.52,102.99,72.87,1891.704897,1190.815270
108,primary,51,1,108,108,0.037777,0.007727,0.469064,0.207287,809.24,884.31,66.25,42.35,1382.180565,594.725379
108,primary,52,1,114,114,0.016162,0.000273,0.415177,0.174179,1131.58,1070.34,34.35,42.41,1278.740949,760.134852
108,primary,53,0,95,95,0.147689,0.919709,0.956473,0.548405,1092.85,908.30,172.04,85.57,1338.232581,749.904487
108,primary,54,1,93,93,0.001456,0.000911,0.806841,0.323556,2117.26,393.13,42.00,46.62,1757.350149,1124.358957
108,primary,55,1,56,56,0.001521,0.000002,0.074921,0.030729,831.79,1510.43,93.82,68.56,1112.557039,747.423023
108,primary,56,1,119,119,0.032023,0.012403,0.407903,0.180413,1188.06,1086.19,30.04,52.48,1266.890852,783.035696
108,primary,57,1,71,71,0.002781,0.031108,0.092337,0.041436,1675.37,183.44,63.11,42.21,2183.961031,863.929554
108,primary,58,0,1,1,0.071718,1.000000,0.859052,inf,6.26,622.17,59.20,50.58,1634.680027,-40.956278
108,primary,59,1,59,59,0.000558,0.000014,0.094907,0.038243,2995.95,694.03,50.34,39.00,1459.771645,1393.159873
108,primary,60,1,63,63,0.040745,0.000442,0.035926,0.034787,2447.36,1180.39,35.68,91.07,1216.859052,1151.951242
108,primary,61,1,52,52,0.000185,0.000035,0.813674,0.325565,2841.45,215.69,100.34,46.95,1922.693993,1539.795656
108,primary,62,1,120,120,0.000179,0.000065,0.350813,0.140421,981.99,483.23,60.66,40.07,1747.809991,507.104116
108,unconfirmed,0,0,126,126,0.104882,1.000000,0.000000,inf,2182.86,261.52,102.99,72.87,1891.704897,1190.815270
108,unconfirmed,1,0,126,126,0.110459,1.000000,0.000000,inf,1092.85,908.30,172.04,85.57,1338.232581,749.904487
108,unconfirmed,2,0,126,126,0.079006,1.000000,0.000000,inf,6.26,622.17,59.20,50.58,1634.680027,-40.956278
109,primary,0,1,5,5,0.004555,0.000841,0.815543,0.328579,2194.39,327.78,91.74,150.02,1705.113517,1166.683443
109,primary,1,1,32,32,0.005350,0.000488,0.070787,0.031039,1431.40,906.27,127.83,61.28,1349.210561,863.956577
109,primary,2,1,50,50,0.007159,0.000649,0.590469,0.239832,1628.32,986.59,149.17,80.92,1297.468541,942.127134
109,primary,3,1,1,1,0.000101,0.000003,0.688618,0.275498,2829.36,803.26,157.89,84.07,1374.554690,1322.340529
109,primary,4,1,2,2,0.000172,0.000000,0.093614,0.037532,2849.18,675.63,79.82,83.75,1446.487316,1345.898281
109,primary,5,1,112,112,0.017789,0.005581,0.977464,0.400438,1236.81,930.52,132.97,79.22,1328.569709,799.205447
109,primary,6,1,3,16,0.000692,0.000001,0.566055,0.226768,2772.97,658.30,70.80,92.17,1453.838256,1322.971456
109,primary,7,1,19,19,0.010577,0.001619,0.490333,0.201584,1050.55,866.25,137.45,60.31,1377.798894,712.177135
109,primary,8,1,12,12,0.000062,0.000001,0.135503,0.054233,2536.65,614.72,92.87,66.21,1506.797915,1263.895904
109,primary,9,1,7,2,0.000069,0.000000,0.295384,0.118188,2936.40,699.22,79.21,81.63,1431.795217,1366.728764
109,primary,10,1,36,36,0.012291,0.001811,0.912469,0.371314,350.87,873.50,97.44,52.74,1390.249859,388.602121
109,primary,11,1,51,51,0.018390,0.001547,0.917709,0.376433,576.12,883.25,96.42,57.15,1377.002410,502.092828
109,primary,12,1,20,20,0.000158,0.000000,0.054926,0.022050,2463.47,547.80,95.61,62.75,1563.634613,1252.746701
109,primary,13,1,21,21,0.016614,0.001254,0.882207,0.361315,2104.87,982.63,149.61,77.04,1298.726085,1089.338698
109,primary,14,1,42,42,0.004788,0.002618,0.792045,0.319474,374.00,827.77,80.43,47.96,1425.764154,367.995473
109,primary,15,1,10,13,0.000174,0.000008,0.407807,0.163210,2482.88,586.59,104.43,62.53,1532.095177,1253.450271
109,primary,16,1,14,14,0.017613,0.002989,0.989258,0.404809,2116.30,1073.80,132.64,83.68,1257.911445,1085.225101
109,primary,17,1,25,25,0.011846,0.010509,0.287370,0.121922,190.44,847.50,104.34,55.70,1409.623121,295.137075
109,primary,18,1,33,33,0.000239,0.000008,0.100466,0.040307,2115.80,556.71,45.26,70.02,1565.869167,1104.679590
109,primary,19,1,24,24,0.029131,0.012178,0.147106,0.074626,544.00,838.94,63.68,50.85,1411.890257,456.538606
109,primary,20,1,23,23,0.000332,0.000002,0.683384,0.273520,2685.88,258.92,294.33,136.41,1754.135557,1446.063487
109,primary,21,1,58,58,0.001050,0.000109,0.065107,0.026579,893.31,1402.98,86.07,65.91,1144.606457,748.111355
109,primary,22,1,43,43,0.000131,0.000002,0.013456,0.005448,2477.32,362.33,87.14,54.63,1753.560646,1306.158787
109,primary,23,1,45,45,0.000722,0.000054,0.037500,0.015366,2529.91,379.22,88.58,56.81,1727.559216,1323.202994
109,primary,24,1,80,80,0.000329,0.002669,0.163566,0.065858,2073.11,189.65,50.53,45.95,2084.793875,1132.705594
109,primary,25,1,16,16,0.000499,0.000000,0.037921,0.015418,2714.19,649.02,44.59,83.45,1467.088167,1304.186239
109,primary,26,1,15,15,0.000133,0.000006,0.601466,0.240654,2478.91,461.70,53.89,67.65,1635.633052,1269.072923
109,primary,27,1,30,110,0.006626,0.002167,0.312783,0.128643,2595.00,416.46,80.01,55.77,1684.493309,1336.911157
109,primary,28,1,13,13,0.000235,0.000015,0.023254,0.009420,2605.42,591.62,118.51,124.44,1479.857921,1284.242549
109,primary,29,1,61,61,0.000062,0.000002,0.150983,0.060425,1179.22,1426.70,85.33,68.96,1139.333618,831.072335
109,primary,30,1,22,11,0.001271,0.026979,0.867039,0.350149,2653.26,451.90,95.17,58.56,1642.804585,1350.767291
109,primary,31,1,48,48,0.000023,0.000019,0.125971,0.050402,2681.87,516.45,63.12,54.09,1588.302215,1337.431778
109,primary,32,1,75,75,0.000448,0.000015,0.375964,0.150611,3156.49,867.31,51.04,67.98,1348.131057,1385.808924
109,primary,33,1,41,41,0.000520,0.000002,0.474218,0.189947,2445.94,349.84,57.49,38.53,1792.361013,1294.257850
109,primary,34,1,9,9,0.012127,0.020718,0.284325,0.121866,2139.64,143.94,51.01,36.57,2191.528500,1187.399001
109,primary,35,1,39,39,0.015476,0.003718,0.122755,0.057212,2557.44,388.27,77.99,54.81,1718.123468,1330.330339
109,primary,36,1,110,110,0.010105,0.031153,0.064921,0.034136,2584.37,407.50,76.24,50.64,1700.056109,1336.305211
109,primary,37,1,8,8,0.001562,0.000308,0.850289,0.340927,2110.65,340.05,39.59,49.21,1823.676966,1127.109400
109,primary,38,1,40,40,0.001754,0.000289,0.460772,0.185215,2107.29,286.63,37.18,50.04,1901.069829,1132.287925
109,primary,39,1,31,31,0.000058,0.000004,0.253623,0.101479,2610.76,561.77,81.83,68.09,1542.682350,1299.497067
109,primary,40,1,26,26,0.000453,0.000363,0.555038,0.222278,2109.86,439.66,51.84,111.34,1635.356995,1110.678280
109,primary,41,1,113,113,0.010846,0.002236,0.285156,0.119709,2000.94,316.62,36.84,59.68,1853.601166,1069.858076
109,primary,42,1,44,44,0.000030,0.000039,0.002140,0.000875,1774.52,220.48,71.93,45.08,2074.689188,943.879995
109,primary,43,0,1,1,0.105257,1.000000,0.697788,inf,2182.84,261.40,104.00,69.23,1897.357515,1191.895473
109,primary,44,1,95,95,0.069666,0.262671,0.525884,0.271453,784.89,845.05,98.90,62.11,1394.898605,584.490738
109,primary,45,1,54,54,0.010736,0.028120,0.010440,0.012356,2067.55,103.77,44.28,33.51,2318.153886,1146.325066
109,primary,46,1,98,98,0.000551,0.003740,0.162404,0.065611,1694.10,187.98,73.92,45.76,2159.674289,883.536905
109,primary,47,1,46,46,0.000072,0.000001,0.053684,0.021509,3073.55,798.64,68.41,39.60,1397.398718,1389.879546
109,primary,48,1,116,116,0.002790,0.000000,0.019340,0.009131,1130.06,1534.18,90.21,79.07,1106.918584,829.588613
109,primary,49,1,4,4,0.000470,0.000001,0.119769,0.048143,2425.79,331.62,57.02,40.14,1815.669482,1289.944510
109,primary,50,1,93,93,0.001325,0.000122,0.827814,0.331800,2117.63,392.67,41.90,47.00,1757.431877,1124.526721
109,primary,51,1,56,56,0.001775,0.000000,0.023680,0.010360,832.09,1510.54,93.83,68.52,1112.541364,747.516507
109,primary,52,1,71,71,0.001961,0.083380,0.198478,0.088710,1676.07,183.61,68.86,43.42,2179.842621,866.920320
109,primary,53,1,11,11,0.039079,0.002480,0.127940,0.070963,2686.57,462.77,64.45,52.34,1637.447638,1356.163989
109,primary,54,1,59,59,0.000359,0.000016,0.071802,0.028902,2996.11,694.09,50.19,38.90,1459.799534,1393.200208
109,primary,55,1,52,52,0.000249,0.000013,0.156432,0.062699,2841.25,215.59,100.57,47.11,1922.621324,1539.725028
109,primary,56,1,120,120,0.000363,0.000070,0.084409,0.033952,982.26,483.15,60.53,40.20,1747.720520,507.264376
109,primary,57,1,63,63,0.033385,0.000141,0.029776,0.028617,2447.46,1180.42,35.61,91.26,1216.784465,1151.949577
109,unconfirmed,0,1,127,127,0.007382,0.024951,0.000000,0.006186,2182.84,261.40,104.00,69.23,1897.357515,1191.895473
110,primary,0,1,5,5,0.004018,0.000025,0.129099,0.053651,2192.83,326.09,92.22,145.28,1712.377130,1167.130415
110,primary,1,1,32,32,0.005058,0.000913,0.415727,0.168911,1453.92,902.57,126.72,68.17,1347.236012,872.224027
110,primary,2,1,1,1,0.000094,0.000032,0.707743,0.283148,2830.30,803.38,157.29,84.03,1374.509454,1322.506440
110,primary,3,1,2,2,0.000145,0.000009,0.013094,0.005311,2849.11,675.62,79.90,83.96,1446.366485,1345.839221
110,primary,4,1,3,2,0.000557,0.000000,0.208181,0.083551,2772.98,658.40,70.85,92.05,1453.851580,1322.986103
110,primary,5,1,50,50,0.007252,0.003148,0.993070,0.401169,1644.44,991.38,148.61,77.22,1296.885205,947.276866
110,primary,6,1,21,21,0.013702,0.006228,0.994241,0.405170,2146.13,985.35,145.88,78.70,1296.610055,1100.644993
110,primary,7,1,7,7,0.000074,0.000000,0.127818,0.051164,2936.40,699.40,79.22,81.47,1431.785675,1366.729224
110,primary,8,1,12,12,0.000061,0.000001,0.150189,0.060106,2536.59,614.63,92.99,66.26,1506.826479,1263.906182
110,primary,9,1,112,112,0.020128,0.016302,0.983801,0.405214,1253.28,932.82,110.29,73.38,1330.385213,800.558819
110,primary,10,1,36,36,0.011410,0.001134,0.962111,0.390663,354.30,873.95,96.20,51.86,1390.494774,389.752697
110,primary,11,1,19,19,0.013257,0.000823,0.535128,0.220762,1063.25,866.03,136.72,59.97,1377.948122,717.097555
110,primary,12,1,20,10,0.000112,0.000013,0.504992,0.202054,2463.45,547.71,95.75,62.91,1563.562629,1252.745595
110,primary,13,1,27,27,0.056285,0.074240,0.931015,0.407972,2145.01,1079.53,153.35,87.78,1254.059030,1095.510388
110,primary,14,1,42,42,0.003131,0.035918,0.775921,0.315526,376.73,827.19,78.65,45.12,1428.256420,366.977696
110,primary,15,1,10,10,0.000167,0.000009,0.128126,0.051335,2482.80,586.37,104.50,62.85,1532.022488,1253.412163
110,primary,16,1,51,51,0.023067,0.015403,0.975369,0.403221,582.36,885.78,102.32,58.06,1374.655010,507.721945
110,primary,17,1,25,25,0.012002,0.002261,0.153439,0.067603,191.58,847.41,103.99,56.08,1409.393086,295.827534
110,primary,18,1,58,58,0.000826,0.000010,0.217571,0.087442,893.37,1402.89,85.93,66.01,1144.602802,748.109702
110,primary,19,1,33,33,0.000221,0.000008,0.110823,0.044440,2115.73,556.53,45.34,70.13,1565.937000,1104.674911
110,primary,20,1,24,24,0.023880,0.020917,0.527847,0.225171,552.36,838.91,58.74,46.24,1415.027696,457.196812
110,primary,21,1,23,23,0.000319,0.000091,0.971405,0.388731,2686.14,257.98,292.39,137.51,1753.999352,1445.698205
110,primary,22,1,43,43,0.000165,0.000016,0.131625,0.052734,2477.32,362.31,86.74,54.58,1753.659320,1306.091186
110,primary,23,1,80,80,0.000190,0.000317,0.052600,0.021167,2072.89,189.83,51.10,46.01,2084.296058,1132.703949
110,primary,24,1,45,45,0.001192,0.001199,0.101272,0.041224,2529.80,378.89,85.97,56.52,1728.362788,1322.799822
110,primary,25,1,61,61,0.000058,0.000000,0.029796,0.011947,1179.17,1426.71,85.45,68.97,1139.324745,831.076217
110,primary,26,1,16,13,0.000438,0.000004,0.404118,0.161867,2714.14,649.07,44.72,83.50,1467.021892,1304.170171
110,primary,27,1,15,15,0.000113,0.000001,0.204017,0.081663,2478.89,461.64,53.89,67.71,1635.627241,1269.066284
110,primary,28,1,13,13,0.000241,0.000000,0.024420,0.009889,2605.36,591.58,118.49,124.49,1479.857963,1284.220426
110,primary,29,1,110,110,0.031493,0.321576,0.204994,0.129901,2596.25,417.38,79.01,55.54,1683.729109,1336.991201
110,primary,30,1,22,22,0.001246,0.001253,0.000170,0.000816,2653.28,451.96,95.12,58.63,1642.688166,1350.726052
110,primary,31,1,48,48,0.000521,0.000001,0.394123,0.157910,2681.78,516.44,63.40,54.13,1588.274516,1337.438826
110,primary,32,1,113,113,0.009442,0.000626,0.257697,0.107862,2000.34,338.02,37.15,45.48,1843.248787,1069.086221
110,primary,33,1,9,9,0.016445,0.012389,0.372888,0.158616,2131.97,140.17,55.58,37.06,2200.327737,1184.741558
110,primary,34,1,75,75,0.000892,0.000037,0.107952,0.043631,3156.68,867.38,50.87,67.56,1348.293782,1385.918583
110,primary,35,1,41,41,0.000441,0.000006,0.417862,0.167366,2445.91,349.81,57.41,38.52,1792.415828,1294.236477
110,primary,36,1,95,95,0.059574,0.059284,0.444810,0.213639,795.03,846.99,97.34,61.43,1393.893759,589.117937
110,primary,37,1,39,45,0.014621,0.050399,0.195122,0.090399,2567.89,394.56,75.90,51.99,1713.659338,1333.143590
110,primary,38,1,8,8,0.002035,0.000029,0.226610,0.091664,2110.62,340.31,39.38,48.87,1823.800216,1127.048476
110,primary,39,1,40,40,0.001446,0.000021,0.084286,0.034439,2107.21,286.55,37.32,50.03,1901.207178,1132.295575
110,primary,40,1,31,31,0.000065,0.000003,0.033067,0.013260,2610.81,561.79,81.92,68.12,1542.633017,1299.516080
110,primary,41,1,26,26,0.000358,0.000024,0.029215,0.011867,2109.81,439.69,51.72,111.16,1635.506126,1110.646401
110,primary,42,1,54,54,0.007703,0.004997,0.555799,0.226671,2056.57,100.18,55.51,34.95,2325.448661,1142.930653
110,primary,43,1,44,44,0.000454,0.001699,0.088843,0.035934,1773.60,219.59,72.98,45.65,2075.428737,943.584822
110,primary,44,1,46,46,0.000650,0.000003,0.055831,0.022658,3073.61,798.65,68.47,39.61,1397.382843,1389.897483
110,primary,45,1,98,98,0.000454,0.000878,0.057704,0.023396,1694.27,188.00,74.67,45.78,2159.455639,883.947458
110,primary,46,1,116,116,0.002304,0.000001,0.163469,0.066540,1130.28,1534.29,89.79,78.74,1106.975681,829.573158
110,primary,47,1,4,4,0.000379,0.000032,0.077196,0.031071,2425.71,331.67,57.10,40.16,1815.582773,1289.902400
110,primary,48,1,127,127,0.012158,0.004800,0.000000,0.006559,2180.80,261.48,107.70,67.93,1899.258303,1192.066630
110,primary,49,1,56,56,0.001701,0.000002,0.084731,0.034743,832.11,1510.44,94.03,68.76,1112.503673,747.568248
110,primary,50,1,93,93,0.001165,0.000339,0.557729,0.223708,2117.91,392.66,41.73,47.27,1757.094764,1124.585939
110,primary,51,1,71,71,0.001271,0.010692,0.062193,0.026582,1675.94,183.67,67.04,42.98,2181.005173,866.057038
110,primary,52,1,11,22,0.031074,0.006511,0.134563,0.070013,2686.54,462.86,64.40,52.38,1637.326937,1356.102673
110,primary,53,1,59,59,0.000560,0.000002,0.055540,0.022496,2995.91,694.12,50.51,38.90,1459.780431,1393.177835
110,primary,54,0,1,1,0.069109,1.000000,0.724685,inf,3.38,625.13,56.98,48.88,1633.429467,-42.396180
110,primary,55,1,63,63,0.028290,0.000060,0.027317,0.025078,2447.25,1180.47,35.71,91.29,1216.755708,1151.903009
110,primary,56,1,108,95,0.051238,0.282984,0.565889,0.280273,765.56,802.25,121.58,93.01,1402.939952,576.665345
110,primary,57,1,52,52,0.000218,0.000015,0.501107,0.200553,2841.29,215.61,100.32,47.05,1922.687027,1539.712435
110,primary,58,1,120,120,0.000295,0.000052,0.013369,0.005501,982.26,483.35,60.55,40.12,1747.559353,507.339498
111,primary,0,1,32,32,0.006457,0.000912,0.609402,0.247081,1475.49,905.28,125.80,69.70,1344.731929,880.196182
111,primary,1,1,1,1,0.000081,0.000003,0.191902,0.076801,2830.38,803.41,157.26,83.93,1374.544865,1322.539549
111,primary,2,1,5,5,0.003186,0.000167,0.275369,0.111757,2192.39,318.61,90.88,147.29,1718.645608,1167.523500
111,primary,3,1,2,2,0.000122,0.000006,0.339454,0.135843,2849.03,675.65,80.02,83.85,1446.414422,1345.852868
111,primary,4,1,3,3,0.000464,0.000000,0.081647,0.032891,2772.95,658.34,70.92,92.08,1453.867438,1322.995230
111,primary,5,1,19,19,0.012224,0.009872,0.980496,0.399298,1075.88,868.02,139.22,62.52,1374.982495,723.771788
111,primary,6,1,50,50,0.016386,0.001813,0.672443,0.277352,1671.52,994.34,136.59,80.79,1293.801315,954.264965
111,primary,7,1,21,21,0.010226,0.000702,0.088819,0.040711,2178.87,991.95,139.75,77.05,1294.315669,1108.956866
111,primary,8,1,7,7,0.000054,0.000000,0.236649,0.094687,2936.53,699.30,79.15,81.55,1431.791044,1366.759712
111,primary,9,1,12,12,0.000034,0.000002,0.092747,0.037116,2536.62,614.69,93.01,66.25,1506.794017,1263.908389
111,primary,10,1,42,42,0.005202,0.004725,0.046861,0.021818,379.43,826.65,77.09,46.97,1427.241506,368.723532
111,primary,11,1,20,20,0.000087,0.000001,0.322804,0.129165,2463.39,547.73,95.88,62.93,1563.537616,1252.744211
111,primary,12,1,112,112,0.014576,0.008294,0.873502,0.357518,1267.23,933.30,120.19,74.86,1329.186664,807.775965
111,primary,13,1,10,10,0.000135,0.000000,0.002268,0.000975,2482.79,586.56,104.48,62.66,1532.017572,1253.404610
111,primary,14,1,51,51,0.020640,0.003139,0.968593,0.398071,593.26,888.23,100.29,57.69,1373.178730,513.068950
111,primary,15,1,36,36,0.009311,0.000826,0.554418,0.226506,358.53,874.64,94.17,52.08,1389.818358,391.820877
111,primary,16,1,23,23,0.000150,0.000001,0.004747,0.001974,2684.94,258.81,295.27,136.65,1754.024076,1445.813491
111,primary,17,1,33,33,0.000138,0.000002,0.191969,0.076857,2115.82,556.58,45.28,70.14,1565.885032,1104.690943
111,primary,18,1,58,58,0.000685,0.000003,0.009996,0.004341,893.40,1402.92,85.91,65.93,1144.616073,748.110442
111,primary,19,1,25,25,0.008406,0.002651,0.594897,0.242427,192.10,846.73,103.17,56.49,1409.586578,295.711527
111,primary,20,1,24,24,0.018868,0.006108,0.230565,0.102271,558.56,837.87,58.38,47.41,1414.813418,460.192792
111,primary,21,1,43,43,0.000182,0.000015,0.209053,0.083714,2477.33,362.33,86.35,54.60,1753.622111,1305.996720
111,primary,22,1,16,16,0.000354,0.000000,0.102612,0.041222,2714.20,649.06,44.69,83.54,1467.001106,1304.177043
111,primary,23,1,15,15,0.000129,0.000003,0.345769,0.138373,2478.92,461.59,53.80,67.69,1635.692856,1269.075892
111,primary,24,1,61,61,0.000040,0.000001,0.163197,0.065299,1179.23,1426.75,85.32,68.83,1139.354177,831.065622
111,primary,25,1,45,45,0.002793,0.000297,0.154682,0.063299,2529.63,378.65,83.68,56.26,1729.023188,1322.398355
111,primary,26,1,80,80,0.000294,0.002261,0.091172,0.036842,2072.67,189.23,51.31,46.24,2085.079200,1132.697934
111,primary,27,1,13,13,0.000151,0.000001,0.007931,0.003248,2605.37,591.60,118.56,124.50,1479.836559,1284.225195
111,primary,28,1,27,27,0.068675,0.022006,0.116943,0.083316,2166.76,1082.65,147.17,89.78,1252.086320,1100.329787
