6,36,336.94,876.87,72.48,46.00,0.41,-1,-1,-1
6,37,2108.94,336.83,41.54,53.87,0.11,-1,-1,-1
6,38,1692.76,188.64,72.47,45.18,0.27,-1,-1,-1
6,39,1115.78,786.89,51.86,39.69,0.45,-1,-1,-1
6,40,2107.63,283.24,36.93,53.05,0.27,-1,-1,-1
6,41,2446.21,350.06,56.56,38.07,0.49,-1,-1,-1
6,42,358.69,828.11,63.61,46.12,0.47,-1,-1,-1
6,43,2427.42,330.29,56.08,41.59,0.17,-1,-1,-1
6,44,1774.22,220.88,72.25,44.36,0.38,-1,-1,-1
6,46,3074.76,798.49,67.27,38.26,0.20,-1,-1,-1
6,48,2681.65,516.73,63.27,53.99,0.60,-1,-1,-1
6,50,954.31,915.87,90.58,47.24,0.20,-1,-1,-1
6,53,2116.39,395.86,41.66,47.00,0.08,-1,-1,-1
6,55,515.31,889.74,52.22,41.78,0.35,-1,-1,-1
